2025-07-28T00:55:33.044309,shreyansh,0
2025-07-28T02:52:49.004224,shreyansh,0,78.9287198805502
2025-07-28T02:52:49.203746,shreyansh,0,79.50983946406592
2025-07-28T02:52:49.403620,shreyansh,0,78.54190924085265
2025-07-28T02:52:49.603948,shreyansh,0,79.81939291621963
2025-07-28T02:52:50.167714,shreyansh,0,80.75929542528111
2025-07-28T02:52:50.369779,shreyansh,0,78.74375060928341
2025-07-28T02:52:50.564007,shreyansh,0,77.40852099524395
2025-07-28T02:52:50.733427,shreyansh,0,77.62840409243215
2025-07-28T02:52:50.937129,shreyansh,0,77.08641543656913
2025-07-28T02:52:51.135985,shreyansh,0,78.47169853858604
2025-07-28T02:52:51.336574,shreyansh,0,77.16035500411755
2025-07-28T02:52:51.535605,shreyansh,0,76.1970016622218
2025-07-28T02:52:51.736727,shreyansh,0,76.01530145721625
2025-07-28T02:52:51.936051,shreyansh,0,79.75838692328105
2025-07-28T02:52:52.136812,shreyansh,0,75.94427377429459
2025-07-28T02:52:52.335352,shreyansh,0,78.00740509904445
2025-07-28T02:52:52.535819,shreyansh,0,77.81223689824664
2025-07-28T02:52:52.736263,shreyansh,0,78.70553208971852
2025-07-28T02:52:52.936283,shreyansh,0,76.62697237162678
2025-07-28T02:52:53.135559,shreyansh,0,80.61375645350786
2025-07-28T02:52:53.335360,shreyansh,0,79.31795698579629
2025-07-28T02:52:53.535120,shreyansh,0,81.98499642753292
2025-07-28T02:52:53.736157,shreyansh,0,78.3516992709031
2025-07-28T02:52:53.935789,shreyansh,0,81.43565404241467
2025-07-28T02:52:54.135189,shreyansh,0,79.46902860465588
2025-07-28T02:52:54.335520,shreyansh,0,79.28574986563004
2025-07-28T02:52:54.535346,shreyansh,0,76.62192665422486
2025-07-28T02:52:54.735562,shreyansh,0,78.06347501493042
2025-07-28T02:52:54.935951,shreyansh,0,77.17252169175504
2025-07-28T02:52:55.135151,shreyansh,0,74.56720063183542
2025-07-28T02:52:55.335081,shreyansh,0,77.98442272305022
2025-07-28T02:52:55.535984,shreyansh,0,76.79806338622454
2025-07-28T02:52:55.734193,shreyansh,0,78.90956735963587
2025-07-28T02:52:55.935542,shreyansh,0,79.58980791920928
2025-07-28T02:52:56.134136,shreyansh,0,68.74610268733854
2025-07-28T02:52:56.336305,shreyansh,0,70.7771808614179
2025-07-28T02:52:56.536639,shreyansh,0,72.37440463609298
2025-07-28T02:52:56.736616,shreyansh,0,72.89842535120512
2025-07-28T02:52:56.936337,shreyansh,0,74.50092965415844
2025-07-28T02:52:57.136331,shreyansh,0,69.17888849863203
2025-07-28T02:52:58.264185,shreyansh,0,72.35367571582911
2025-07-28T02:52:58.467972,shreyansh,0,75.65375156613672
2025-07-28T02:52:58.667580,shreyansh,0,76.2806794301079
2025-07-28T02:52:59.030489,shreyansh,0,77.22587596733791
2025-07-28T02:52:59.232577,shreyansh,0,79.2521812989265
2025-07-28T02:52:59.434022,shreyansh,0,78.69256697847901
2025-07-28T02:52:59.633724,shreyansh,0,80.44254243308752
2025-07-28T02:52:59.833003,shreyansh,0,79.9251891082966
2025-07-28T02:53:00.034020,shreyansh,0,76.69472431724549
2025-07-28T02:53:00.228824,shreyansh,0,74.84775729808608
2025-07-28T02:53:00.432220,shreyansh,0,75.5429543417284
2025-07-28T02:53:00.633565,shreyansh,0,76.02912835444464
2025-07-28T02:53:00.832962,shreyansh,0,79.82910407796314
2025-07-28T02:53:01.032906,shreyansh,0,79.50720070809449
2025-07-28T02:53:01.231757,shreyansh,0,80.67375275578844
2025-07-28T02:53:01.432985,shreyansh,0,81.88832370409614
2025-07-28T02:53:01.632987,shreyansh,0,77.60561877881767
2025-07-28T02:53:01.832903,shreyansh,0,78.4996087680212
2025-07-28T02:53:02.032708,shreyansh,0,79.59655342704936
2025-07-28T02:53:02.232677,shreyansh,0,77.44496388399996
2025-07-28T02:53:02.431953,shreyansh,0,83.96176593662797
2025-07-28T02:53:02.632255,shreyansh,0,79.9186512779446
2025-07-28T02:53:02.832178,shreyansh,0,80.87247492338257
2025-07-28T02:53:03.032396,shreyansh,0,80.08238277899439
2025-07-28T02:53:03.231790,shreyansh,0,78.78353167499975
2025-07-28T02:53:03.432538,shreyansh,0,79.76364875844033
2025-07-28T02:53:03.631767,shreyansh,0,76.40293569768815
2025-07-28T02:53:03.831938,shreyansh,0,79.79464310083054
2025-07-28T02:53:04.031984,shreyansh,0,80.08244545240495
2025-07-28T02:53:04.231365,shreyansh,0,77.00935273376827
2025-07-28T02:53:04.432572,shreyansh,0,80.51060987502852
2025-07-28T02:53:04.631820,shreyansh,0,78.37730607906776
2025-07-28T02:53:04.830156,shreyansh,0,77.17173711884496
2025-07-28T02:53:05.032093,shreyansh,0,78.55676069873302
2025-07-28T02:53:05.229733,shreyansh,0,77.2824086904881
2025-07-28T02:53:05.430991,shreyansh,0,80.18383414180977
2025-07-28T02:53:05.631631,shreyansh,0,81.77776770008049
2025-07-28T02:53:05.831053,shreyansh,0,82.01438016243422
2025-07-28T02:53:06.031139,shreyansh,0,81.01026096086832
2025-07-28T02:53:06.231025,shreyansh,0,79.79830078508763
2025-07-28T02:53:06.431073,shreyansh,0,79.97618389724992
2025-07-28T02:53:06.630937,shreyansh,0,77.97310664739294
2025-07-28T02:53:06.830533,shreyansh,0,81.01585355602225
2025-07-28T02:53:07.030295,shreyansh,0,80.81069275473308
2025-07-28T02:53:07.230598,shreyansh,0,77.42791098927644
2025-07-28T02:53:07.430674,shreyansh,0,79.05194041247768
2025-07-28T02:53:07.630216,shreyansh,0,79.16156075518353
2025-07-28T02:53:07.830572,shreyansh,0,78.26115879054103
2025-07-28T02:53:08.030318,shreyansh,0,81.45528168742304
2025-07-28T02:53:08.230930,shreyansh,0,79.66778082216456
2025-07-28T02:53:08.425980,shreyansh,0,80.48856058683786
2025-07-28T02:53:08.629960,shreyansh,0,78.36598206610566
2025-07-28T02:53:08.829771,shreyansh,0,78.43208695488102
2025-07-28T02:53:09.030261,shreyansh,0,80.55181563461757
2025-07-28T02:53:09.229750,shreyansh,0,78.77643781489007
2025-07-28T03:00:09.468983,shreyansh,0,55.17069517474196
2025-07-28T03:00:10.995588,shreyansh,0,66.30429692762408
2025-07-28T03:00:11.129737,shreyansh,0,65.47291748879569
2025-07-28T03:00:12.552423,shreyansh,0,68.38198836697697
2025-07-28T03:00:12.855730,shreyansh,0,66.08869885320058
2025-07-28T03:00:12.989563,shreyansh,0,68.86108629808432
2025-07-28T03:00:13.203233,shreyansh,0,68.43808217028278
2025-07-28T03:00:13.340201,shreyansh,0,67.5110081082798
2025-07-28T03:00:13.699253,shreyansh,0,68.67514754675967
2025-07-28T03:00:14.053848,shreyansh,0,66.97369324772967
2025-07-28T03:00:14.879736,shreyansh,0,66.21707981855516
2025-07-28T03:00:15.216144,shreyansh,0,67.20530700109406
2025-07-28T03:00:15.588638,shreyansh,0,67.45355877317492
2025-07-28T03:00:15.953930,shreyansh,0,66.52252725661249
2025-07-28T03:00:16.280666,shreyansh,0,69.49719285817035
2025-07-28T03:00:16.615914,shreyansh,0,68.13714917930594
2025-07-28T03:00:16.949962,shreyansh,0,66.99459830279241
2025-07-28T03:00:17.283910,shreyansh,0,68.95600482479237
2025-07-28T03:00:17.630015,shreyansh,0,66.08280364463451
2025-07-28T03:00:17.982164,shreyansh,0,68.88331874089371
2025-07-28T03:00:18.312690,shreyansh,0,69.59022397380842
2025-07-28T03:00:18.649968,shreyansh,0,70.22980860687224
2025-07-28T03:00:18.982932,shreyansh,0,69.82258088240543
2025-07-28T03:00:19.354160,shreyansh,0,69.51355083171484
2025-07-28T03:00:19.553896,shreyansh,0,68.20899019148727
2025-07-28T03:00:19.688590,shreyansh,0,71.2387598609484
2025-07-28T03:00:20.013910,shreyansh,0,68.06604606095384
2025-07-28T03:00:20.345511,shreyansh,0,69.08961012507
2025-07-28T03:00:21.350755,shreyansh,0,67.42022644532082
2025-07-28T03:00:22.682998,shreyansh,0,63.728318249856144
2025-07-28T03:00:22.926264,shreyansh,0,63.097396166204625
2025-07-28T03:00:23.060458,shreyansh,0,67.60432204798515
2025-07-28T03:00:23.551443,shreyansh,0,58.43997017865393
2025-07-28T03:00:23.686660,shreyansh,0,60.074124245048765
2025-07-28T03:00:23.885591,shreyansh,0,64.08522018662988
2025-07-28T03:00:24.023288,shreyansh,0,65.57337890099701
2025-07-28T03:00:24.346100,shreyansh,0,63.75271595077281
2025-07-28T03:00:24.888005,shreyansh,0,69.92721460356678
2025-07-28T03:00:25.024987,shreyansh,0,66.17869165159455
2025-07-28T03:00:25.256634,shreyansh,0,66.93829699924017
2025-07-28T03:00:25.391273,shreyansh,0,69.5207415640277
2025-07-28T03:00:25.624000,shreyansh,0,71.31309672956814
2025-07-28T03:00:25.758715,shreyansh,0,57.701531579367874
2025-07-28T03:00:26.117650,shreyansh,0,66.37413860958345
2025-07-28T03:00:26.358556,shreyansh,0,70.4940480384941
2025-07-28T03:00:26.493773,shreyansh,0,65.38954121990689
2025-07-28T03:00:27.021659,shreyansh,0,73.01991539198876
2025-07-28T03:00:27.156455,shreyansh,0,60.87638466854195
2025-07-28T03:00:27.353949,shreyansh,0,70.27969711143037
2025-07-28T03:00:27.489201,shreyansh,0,68.40661401405991
2025-07-28T03:00:27.687207,shreyansh,0,69.71483654697305
2025-07-28T03:00:27.821683,shreyansh,0,71.48821571400525
2025-07-28T03:00:28.020277,shreyansh,0,75.39659577761108
2025-07-28T03:00:28.154151,shreyansh,0,69.2141306249315
2025-07-28T03:00:28.353521,shreyansh,0,69.46821752937636
2025-07-28T03:00:28.496221,shreyansh,0,71.58658943415388
2025-07-28T03:00:28.721438,shreyansh,0,70.10676457037412
2025-07-28T03:00:28.856319,shreyansh,0,69.58112586033731
2025-07-28T03:00:29.216932,shreyansh,0,70.87715327671195
2025-07-28T03:00:29.457380,shreyansh,0,69.75618341882246
2025-07-28T03:00:29.591176,shreyansh,0,68.39590891752711
2025-07-28T03:00:29.822708,shreyansh,0,68.99938437893128
2025-07-28T03:00:29.957354,shreyansh,0,65.42640214024742
2025-07-28T03:00:30.151231,shreyansh,0,65.73821813455369
2025-07-28T03:00:30.286024,shreyansh,0,58.915329363782845
2025-07-28T03:00:30.485841,shreyansh,0,64.05515154371035
2025-07-28T03:00:30.621233,shreyansh,0,58.43903141058316
2025-07-28T03:00:30.830734,shreyansh,0,58.6200035863906
2025-07-28T03:00:30.965148,shreyansh,0,54.792712821017496
2025-07-28T03:06:27.441056,shreyansh,0,67.64296024103083
2025-07-28T03:11:05.153121,shreyansh,0,67.30546650675058
2025-07-28T03:22:32.013596,shreyansh,0,71.29804913267522
2025-07-28T03:22:32.722852,shreyansh,0,68.17029276081276
2025-07-28T03:22:32.925138,shreyansh,0,68.35120519599485
2025-07-28T03:22:33.164271,shreyansh,0,67.97499606992423
2025-07-28T03:22:33.387244,shreyansh,0,68.33000742300248
2025-07-28T03:22:33.585369,shreyansh,0,66.64552363698516
2025-07-28T03:22:33.783785,shreyansh,0,65.36817723871467
2025-07-28T03:22:33.980646,shreyansh,0,66.33717209276928
2025-07-28T03:22:34.182047,shreyansh,0,69.35425137952602
2025-07-28T03:22:34.378554,shreyansh,0,68.15893999423128
2025-07-28T03:22:34.580391,shreyansh,0,68.18633653120982
2025-07-28T03:22:34.780145,shreyansh,0,67.3270040907338
2025-07-28T03:22:34.981482,shreyansh,0,65.81286409312186
2025-07-28T03:22:35.180237,shreyansh,0,64.502112316835
2025-07-28T03:22:35.399113,shreyansh,0,66.94988395296377
2025-07-28T03:22:35.579075,shreyansh,0,66.34365921119638
2025-07-28T03:22:35.781006,shreyansh,0,67.52835187814765
2025-07-28T03:22:36.031972,shreyansh,0,67.23327421019223
2025-07-28T03:22:36.237952,shreyansh,0,72.4327655724652
2025-07-28T03:22:36.474696,shreyansh,0,73.05477640702792
2025-07-28T03:22:36.684762,shreyansh,0,71.334932433212
2025-07-28T03:22:36.880057,shreyansh,0,72.80693141336982
2025-07-28T03:22:37.077679,shreyansh,0,74.82545909813912
2025-07-28T03:22:37.318269,shreyansh,0,75.45546778262835
2025-07-28T03:22:37.510954,shreyansh,0,73.42417581127157
2025-07-28T03:22:37.714221,shreyansh,0,73.65634218171128
2025-07-28T03:22:37.912812,shreyansh,0,72.74305526932253
2025-07-28T03:22:38.138975,shreyansh,0,73.66686948658705
2025-07-28T03:22:38.355083,shreyansh,0,72.13320804864763
2025-07-28T03:22:38.702429,shreyansh,0,73.53310754540858
2025-07-28T03:22:39.021344,shreyansh,0,73.15435789890775
2025-07-28T03:22:39.222288,shreyansh,0,73.16287896109198
2025-07-28T03:22:39.415395,shreyansh,0,74.58468500662916
2025-07-28T03:22:39.632199,shreyansh,0,74.50229354607998
2025-07-28T03:22:39.808840,shreyansh,0,73.73256570093653
2025-07-28T03:22:40.008765,shreyansh,0,78.76637371272788
2025-07-28T03:22:40.208171,shreyansh,0,73.32648722335476
2025-07-28T03:22:40.406481,shreyansh,0,75.01285681835004
2025-07-28T03:22:42.017840,shreyansh,0,75.76008672122191
2025-07-28T03:22:42.206248,shreyansh,0,71.86082544266893
2025-07-28T03:22:42.406348,shreyansh,0,72.89199054401661
2025-07-28T03:22:42.606781,shreyansh,0,74.74569472053312
2025-07-28T03:22:42.806702,shreyansh,0,73.96509120172824
2025-07-28T03:22:43.009154,shreyansh,0,75.25246670275915
2025-07-28T03:22:43.209425,shreyansh,0,72.48720924535006
2025-07-28T03:22:43.408581,shreyansh,0,75.56396496082824
2025-07-28T03:22:43.610435,shreyansh,0,77.80464282196542
2025-07-28T03:22:43.810057,shreyansh,0,68.44351473519896
2025-07-28T03:22:44.011208,shreyansh,0,66.92287152427197
2025-07-28T03:22:44.212551,shreyansh,0,65.451660739685
2025-07-28T03:22:44.422764,shreyansh,0,68.41903166658612
2025-07-28T03:22:44.623538,shreyansh,0,69.14872939511929
2025-07-28T03:22:44.808787,shreyansh,0,73.59691153236734
2025-07-28T03:22:45.341414,shreyansh,0,77.96591077236508
2025-07-28T03:22:45.540940,shreyansh,0,75.85606954380806
2025-07-28T03:22:45.741756,shreyansh,0,65.21579185203763
2025-07-28T03:22:45.941507,shreyansh,0,71.00402357856098
2025-07-28T03:22:46.147024,shreyansh,0,71.87081429197801
2025-07-28T03:22:46.339675,shreyansh,0,73.00456233926786
2025-07-28T03:22:47.675617,shreyansh,0,62.042471303179006
2025-07-28T03:22:47.874930,shreyansh,0,71.9971128584046
2025-07-28T03:22:48.099865,shreyansh,0,75.06119998910867
2025-07-28T03:22:48.322993,shreyansh,0,74.68610372636427
2025-07-28T03:22:48.510200,shreyansh,0,79.24244516176707
2025-07-28T03:22:48.719812,shreyansh,0,75.69522322753215
2025-07-28T03:22:48.922390,shreyansh,0,76.56699607969571
2025-07-28T03:22:49.119929,shreyansh,0,76.42954849779677
2025-07-28T03:22:49.322066,shreyansh,0,74.52865467894334
2025-07-28T03:22:49.520352,shreyansh,0,74.85092842997317
2025-07-28T03:22:49.720962,shreyansh,0,75.93507327792067
2025-07-28T03:22:49.920824,shreyansh,0,78.07401394473878
2025-07-28T03:22:50.119880,shreyansh,0,76.41022663001623
2025-07-28T03:22:50.320479,shreyansh,0,76.20489540091486
2025-07-28T03:22:50.519732,shreyansh,0,74.82319070187106
2025-07-28T03:22:50.720804,shreyansh,0,74.28684809062027
2025-07-28T03:22:50.920779,shreyansh,0,76.973084371299
2025-07-28T03:22:52.447588,shreyansh,0,74.55819980610217
2025-07-28T03:22:52.653602,shreyansh,0,63.74859743923972
2025-07-28T03:22:53.253732,shreyansh,0,58.45597731477722
2025-07-28T03:22:53.451510,shreyansh,0,56.698653294053656
2025-07-28T03:22:54.051999,shreyansh,0,53.09179773313865
2025-07-28T03:22:54.253028,Unknown,0,45.679632137630044
2025-07-28T03:22:54.447934,Unknown,0,44.10099867788651
2025-07-28T03:22:54.840032,shreyansh,0,59.83221876496253
2025-07-28T03:22:55.040515,shreyansh,0,60.756813220112605
2025-07-28T03:22:55.453827,shreyansh,0,64.5167845966038
2025-07-28T03:22:55.639015,shreyansh,0,60.245037136700866
2025-07-28T03:22:55.840403,shreyansh,0,65.41084426214543
2025-07-28T03:22:56.039188,shreyansh,0,62.814109132735986
2025-07-28T03:22:56.239191,shreyansh,0,63.27868068778484
2025-07-28T03:22:56.440371,shreyansh,0,65.96643200406162
2025-07-28T03:22:56.639896,shreyansh,0,65.59182355045967
2025-07-28T03:22:56.839290,shreyansh,0,64.27847384056588
2025-07-28T03:22:57.040772,shreyansh,0,66.52365782384683
2025-07-28T03:22:57.238159,shreyansh,0,67.57088015180138
2025-07-28T03:22:57.439901,shreyansh,0,63.060859034537174
2025-07-28T03:22:57.639317,shreyansh,0,70.0173108032989
2025-07-28T03:22:57.833852,shreyansh,0,75.77268483202798
2025-07-28T03:22:58.033947,shreyansh,0,76.26318424584983
2025-07-28T03:22:58.239845,shreyansh,0,77.00491491701558
2025-07-28T03:22:58.439192,shreyansh,0,71.94265345452503
2025-07-28T03:22:58.636865,shreyansh,0,78.05128480366814
2025-07-28T03:22:58.839798,shreyansh,0,72.20362037935033
2025-07-28T03:22:59.037342,shreyansh,0,76.68703588126418
2025-07-28T03:22:59.238253,shreyansh,0,73.69227347569964
2025-07-28T03:22:59.438688,shreyansh,0,76.8028074110233
2025-07-28T03:22:59.639256,shreyansh,0,63.96552361337946
2025-07-28T03:22:59.838944,shreyansh,0,54.12520258305658
2025-07-28T03:23:00.037418,shreyansh,0,57.386514475281494
2025-07-28T03:23:00.247473,shreyansh,0,59.850581005689484
2025-07-28T03:23:00.437600,shreyansh,0,66.63511276480651
2025-07-28T03:23:00.638371,shreyansh,0,61.19092222180925
2025-07-28T03:23:00.838385,shreyansh,0,68.46921252712019
2025-07-28T03:23:01.035930,shreyansh,0,72.56826446138516
2025-07-28T03:23:01.438608,shreyansh,0,75.3624983294312
2025-07-28T03:23:03.168949,shreyansh,0,75.86930429538151
2025-07-28T03:23:03.769854,shreyansh,0,72.0212764030568
2025-07-28T03:23:03.968909,shreyansh,0,76.05679477446115
2025-07-28T03:23:04.368306,shreyansh,0,75.44272113643865
2025-07-28T03:23:04.566754,shreyansh,0,75.67993512680827
2025-07-28T03:23:04.769991,shreyansh,0,79.61178155274152
2025-07-28T03:23:04.969145,shreyansh,0,73.35384856869595
2025-07-28T03:23:05.166097,shreyansh,0,79.81605906659799
2025-07-28T03:23:05.369255,shreyansh,0,77.88433486131647
2025-07-28T03:23:05.568333,shreyansh,0,78.74225480848898
2025-07-28T03:23:05.771141,shreyansh,0,74.36569605185338
2025-07-28T03:23:05.967577,shreyansh,0,80.31511978301764
2025-07-28T03:23:06.168286,shreyansh,0,76.28093527792599
2025-07-28T03:23:06.368830,shreyansh,0,74.10266757511856
2025-07-28T03:23:06.567894,shreyansh,0,78.5624655197896
2025-07-28T03:23:06.769563,shreyansh,0,76.87118508066304
2025-07-28T03:23:06.965641,shreyansh,0,75.68479606867243
2025-07-28T03:23:07.169253,shreyansh,0,75.44069392880397
2025-07-28T03:23:07.367679,shreyansh,0,78.02264882693464
2025-07-28T03:23:07.572962,shreyansh,0,77.94645382309997
2025-07-28T03:23:07.797186,shreyansh,0,76.00963654535113
2025-07-28T03:23:08.026459,shreyansh,0,79.18988151490016
2025-07-28T03:23:08.247161,shreyansh,0,78.26917433704041
2025-07-28T03:23:08.442082,shreyansh,0,74.6452562801295
2025-07-28T03:23:08.636100,shreyansh,0,77.96382319060544
2025-07-28T03:23:08.838671,shreyansh,0,77.56496913568724
2025-07-28T03:23:09.035197,shreyansh,0,79.60789065520814
2025-07-28T03:23:09.234851,shreyansh,0,78.44150721354497
2025-07-28T03:23:09.433823,shreyansh,0,76.24403334374847
2025-07-28T03:23:09.636937,shreyansh,0,76.86282645763671
2025-07-28T03:23:09.836527,shreyansh,0,76.9590376452608
2025-07-28T03:23:10.034843,shreyansh,0,76.5059790496477
2025-07-28T03:23:10.233106,shreyansh,0,76.20423321323294
2025-07-28T03:23:10.462602,shreyansh,0,76.38548765676714
2025-07-28T03:23:10.676112,shreyansh,0,73.39666321392805
2025-07-28T03:23:10.883863,shreyansh,0,75.68953248374739
2025-07-28T03:23:11.083122,shreyansh,0,74.98859257219415
2025-07-28T03:23:11.285270,shreyansh,0,75.30351984967692
2025-07-28T03:23:11.488192,shreyansh,0,74.5709387156141
2025-07-28T03:23:11.700756,shreyansh,0,76.41109399219903
2025-07-28T03:23:13.178097,shreyansh,0,74.81611162059171
2025-07-28T03:23:13.378359,shreyansh,0,74.49352832325775
2025-07-28T03:23:13.582198,shreyansh,0,76.47431817359639
2025-07-28T03:23:13.774563,shreyansh,0,73.06426008120302
2025-07-28T03:23:14.173693,shreyansh,0,73.97685672202003
2025-07-28T03:23:14.369811,shreyansh,0,69.72280600770485
2025-07-28T03:23:14.570362,shreyansh,0,74.50679806939264
2025-07-28T03:23:14.770809,shreyansh,0,65.11621636994133
2025-07-28T03:33:26.152725,shreyansh,0,66.27741170671551
2025-07-28T03:33:26.337365,shreyansh,0,61.73610285597405
2025-07-28T03:33:26.538018,shreyansh,0,58.32773994277638
2025-07-28T03:33:26.938480,shreyansh,0,62.74987283273599
2025-07-28T03:33:27.670438,shreyansh,0,65.35429079645608
2025-07-28T03:33:27.872523,shreyansh,0,64.75189554540144
